Date,eq_bh,eq_sys,dd_bh,dd_sys
2009-03-05,0.47051442910915936,0.8677202349542645,-0.537037037037037,-0.14582262309731464
2009-03-06,0.4648682559598495,0.8670511107755521,-0.5425925925925925,-0.14648130398635129
2009-03-09,0.45545796737766625,0.8662481617610971,-0.5518518518518518,-0.1472717210531953
2009-03-10,0.4912170639899624,0.8657128624181271,-0.5166666666666666,-0.14779866576442469
2009-03-11,0.5037641154328732,0.8661143369253544,-0.5043209876543211,-0.1474034572310028
2009-03-12,0.5250941028858218,0.8665158114325819,-0.4833333333333334,-0.14700824869758078
2009-03-13,0.5307402760351319,0.8671849356112943,-0.47777777777777775,-0.14634956780854425
2009-03-16,0.5144291091593475,0.8659805120896118,-0.49382716049382724,-0.14753519340881027
2009-03-17,0.534504391468005,0.8658466872538694,-0.4740740740740741,-0.14766692958661753
2009-03-18,0.5520702634880804,0.8691923081474314,-0.45679012345679004,-0.14437352514143453
2009-03-19,0.5508155583437891,0.8681217094614916,-0.4580246913580248,-0.14542741456389308
2009-03-20,0.5288582183186951,0.8691923081474314,-0.47962962962962974,-0.14437352514143453
2009-03-23,0.5627352572145546,0.8683893591329765,-0.4462962962962963,-0.14516394220827844
2009-03-24,0.5464240903387705,0.8673187604470367,-0.4623456790123456,-0.14621783163073698
2009-03-25,0.5501882057716436,0.8670511107755519,-0.45864197530864204,-0.1464813039863515
2009-03-26,0.5771643663739021,0.8682555342972341,-0.4320987654320988,-0.1452956783860857
2009-03-27,0.5671267252195734,0.8686570088044616,-0.4419753086419753,-0.1449004698526637
2009-03-30,0.5432873274780426,0.8694599578189165,-0.4654320987654321,-0.1441100527858198
2009-03-31,0.5445420326223338,0.870664381340599,-0.46419753086419757,-0.14292442718555376
2009-04-01,0.553952321204517,0.8705305565048564,-0.45493827160493827,-0.14305616336336113
2009-04-01,0.553952321204517,0.8705305565048564,-0.45493827160493827,-0.14305616336336113
2009-04-02,0.5765370138017566,0.8705305565048564,-0.43271604938271613,-0.14305616336336113
2009-04-03,0.5941028858218319,0.8685197837380606,-0.4154320987654321,-0.1450355531923646
2009-04-06,0.5834378920953577,0.8691900413269926,-0.42592592592592593,-0.14437575658269675
2009-04-07,0.5621079046424091,0.8694581443625653,-0.4469135802469135,-0.14411183793882965
2009-04-08,0.57465495608532,0.8694581443625653,-0.4345679012345679,-0.14411183793882965
2009-04-09,0.5991217063989963,0.8683857322202742,-0.41049382716049376,-0.14516751251429827
2009-04-13,0.5928481806775407,0.8701284019514972,-0.41666666666666674,-0.1434520413291619
2009-04-14,0.5947302383939774,0.8707986595404291,-0.41481481481481486,-0.14279224471949403
2009-04-15,0.5834378920953577,0.8712008140937884,-0.42592592592592593,-0.14239636675369327
2009-04-16,0.6072772898368883,0.869994350433711,-0.4024691358024691,-0.14358400065109522
2009-04-17,0.6079046424090339,0.8690559898092061,-0.4018518518518519,-0.1445077159046304
2009-04-20,0.5796737766624843,0.8698602989159244,-0.4296296296296297,-0.143715959973029
2009-04-21,0.5784190715181933,0.8699943504337109,-0.43086419753086425,-0.14358400065109533
2009-04-22,0.5959849435382685,0.8699943504337109,-0.4135802469135803,-0.14358400065109533
2009-04-23,0.5922208281053952,0.8693240928447787,-0.41728395061728396,-0.14424379726076342
2009-04-24,0.6003764115432874,0.8693240928447787,-0.4092592592592593,-0.14424379726076342
2009-04-27,0.5966122961104141,0.8703965049870702,-0.412962962962963,-0.14318812268529446
2009-04-28,0.5865746549560853,0.8695921958803517,-0.4228395061728396,-0.1439798786168961
2009-04-29,0.5972396486825596,0.8699943504337109,-0.41234567901234565,-0.14358400065109533
2009-04-30,0.6122961104140527,0.8706646080226429,-0.3975308641975309,-0.14292420404142747
2009-05-01,0.6141781681304893,0.8701284019514972,-0.39567901234567904,-0.1434520413291619
2009-05-01,0.6141781681304893,0.8701284019514972,-0.39567901234567904,-0.1434520413291619
2009-05-04,0.6430363864491845,0.8701284019514972,-0.3672839506172839,-0.1434520413291619
2009-05-05,0.636762860727729,0.8698602162828422,-0.3734567901234568,-0.14371604131642357
2009-05-06,0.6411543287327479,0.8703965876201523,-0.3691358024691357,-0.1431880413419001
2009-05-07,0.6066499372647428,0.8691897521112042,-0.40308641975308646,-0.14437604128457826
2009-05-08,0.5878293601003763,0.869860216282842,-0.42160493827160506,-0.14371604131642368
2009-05-11,0.5903387703889587,0.8712011446261175,-0.41913580246913573,-0.14239604138011486
2009-05-12,0.5759096612296111,0.8712011446261175,-0.43333333333333335,-0.14239604138011486
2009-05-13,0.5602258469259724,0.8716034231291002,-0.4487654320987654,-0.14200004139922218
2009-05-14,0.5740276035131744,0.8718716087977554,-0.43518518518518523,-0.1417360414119604
2009-05-15,0.5671267252195734,0.871737515963428,-0.4419753086419753,-0.14186804140559106
2009-05-18,0.5865746549560853,0.8709329589574626,-0.4228395061728396,-0.14266004136737653
2009-05-19,0.5997490589711418,0.8714693302947727,-0.40987654320987654,-0.14213204139285307
2009-05-20,0.6060225846925973,0.8726761658037206,-0.4037037037037037,-0.14094404145017503
2009-05-21,0.5941028858218319,0.8714693302947726,-0.4154320987654321,-0.14213204139285318
2009-05-22,0.5941028858218319,0.8717375159634279,-0.4154320987654321,-0.14186804140559117
2009-05-26,0.6141781681304893,0.8705306804544798,-0.39567901234567904,-0.14305604134826932
2009-05-27,0.622961104140527,0.8703965876201522,-0.38703703703703707,-0.14318804134190022
2009-05-28,0.6342534504391468,0.8702624947858247,-0.375925925925926,-0.143320041335531
2009-05-29,0.636762860727729,0.8714693302947725,-0.3734567901234568,-0.1421320413928533
2009-06-01,0.6706398996235885,0.8707988661231347,-0.34012345679012346,-0.14279204136100765
2009-06-01,0.6706398996235885,0.8707988661231347,-0.34012345679012346,-0.14279204136100765
2009-06-02,0.6530740276035132,0.8707988661231347,-0.3574074074074074,-0.14279204136100765
2009-06-03,0.6411543287327479,0.8724087238328063,-0.3691358024691357,-0.1412073093468853
2009-06-04,0.6549560853199498,0.8716037949779706,-0.3555555555555556,-0.14199967535394642
2009-06-05,0.6442910915934755,0.8658351381849811,-0.3660493827160495,-0.14767829840455127
2009-06-08,0.644918444165621,0.8635545064296132,-0.36543209876543215,-0.14992333542455794
2009-06-09,0.6744040150564617,0.8655668285667023,-0.3364197530864198,-0.1479424204069053
2009-06-10,0.6762860727728983,0.8654326737575632,-0.33456790123456803,-0.148074481408082
2009-06-11,0.6725219573400252,0.8655668285667023,-0.3382716049382716,-0.1479424204069053
2009-06-12,0.663111668757842,0.8665059122306775,-0.3475308641975309,-0.14701799339866706
2009-06-15,0.656210790464241,0.8670425314672346,-0.35432098765432096,-0.14648974939395965
2009-06-16,0.642409033877039,0.8679816151312097,-0.36790123456790125,-0.14556532238572162
2009-06-17,0.6511919698870766,0.8689206987951847,-0.3592592592592593,-0.1446408953774836
2009-06-18,0.6392722710163111,0.8675791507037919,-0.3709876543209878,-0.14596150538925212
2009-06-19,0.6461731493099122,0.8679816151312099,-0.3641975308641976,-0.1455653223857215
2009-06-22,0.622961104140527,0.8691890084134636,-0.38703703703703707,-0.14437677337512966
2009-06-22,,0.8691890084134636,,-0.14437677337512966
2009-06-23,0.6179422835633626,0.8691890084134636,-0.3919753086419754,-0.14437677337512966
2009-06-24,0.6311166875784191,0.8690548536043242,-0.3790123456790123,-0.14450883437630657
2009-06-25,0.6442910915934755,0.8707988661231348,-0.3660493827160495,-0.14279204136100754
2009-06-26,0.6430363864491845,0.8712013305505527,-0.3672839506172839,-0.14239585835747703
2009-06-29,0.6430363864491845,0.8712013305505527,-0.3672839506172839,-0.14239585835747703
